id,predicted_price
1099750610,307490.22
1330300451,664764.3
2757000030,620842.2
2114700190,325896.7
2050000020,777108.4
3832500790,351960.97
2612000390,399549.75
1483300430,294042.8
8899200720,319246.6
9183700470,446461.4
3530490031,346922.25
7857001225,329708.72
7920100083,255810.75
2254501620,406589.06
3303000130,447648.34
3303000130,447619.3
3876200070,338744.25
369000365,241121.58
3052700385,430063.78
7856550240,566149.06
7300410110,554360.1
7201800300,277887.44
1695900060,387236.56
9429500146,733675.25
3629910240,520610.72
8805400090,199754.66
1022069050,233712.6
1138010530,239020.05
7877400266,177397.52
7974200452,593291.44
2126049265,375591.06
9547204350,560020.3
5560000680,195897.95
3793500550,324051.75
4217401195,647375.25
1826049408,341176.16
3905100210,342909.56
7695370160,738097.25
3210400060,309181.03
6146600170,164358.97
2767601750,331097.03
1773100926,358883.97
5700002125,503533.22
1951100100,273535.62
1402200340,371001.16
8044200200,280428.03
66000070,226244.77
5083100065,268766.3
4027701284,294804.6
5693501100,399471.66
3600072,492304.34
8078550250,378807.34
1922059046,302922.28
2902200016,386248.47
9183700845,189861.0
3333001997,294439.03
1432400525,238160.64
2824059128,346404.5
6453550090,837029.8
6202600070,1111147.9
7524100280,306598.0
3524039224,704353.7
5739601300,279853.1
2473000410,544964.6
421059018,288259.25
4232901120,555668.06
5559600140,253006.77
3797310150,307682.66
7986400265,726052.8
3025300095,1178320.9
7524950830,374886.1
9407100730,243340.88
3812400854,369806.12
6002400030,474500.34
2212200090,279335.8
7202330610,321204.47
7300400170,432662.47
8965000110,308089.03
3996900125,294614.3
2221000100,310475.8
1524079088,248122.14
1133000036,315939.16
1868901190,416848.38
4037200530,297170.9
2095500120,412459.75
1995200338,559055.56
8820902350,744727.4
7459810210,443267.2
9536600010,864366.3
8085400586,756298.6
7518503065,311834.0
8682320350,322676.66
3179100790,569402.75
9828702666,301108.3
6713700250,459237.03
2141330700,502318.78
7519001990,320521.47
3223069019,261223.12
7994700030,293744.3
2592300450,337750.38
2792000010,544027.8
173000025,270474.94
7203150330,419666.06
3305100210,582801.3
2581300055,716299.06
6613000750,1064620.6
7015200685,521727.53
1323089184,347947.4
3793500510,419958.34
2225079030,232806.53
3578400710,307711.72
8100000090,280058.7
2095500040,394200.62
8682281710,443751.06
6163901380,248736.48
6918720080,450599.44
6914700130,405704.38
1205000215,339320.75
3800008,309889.5
6150200180,264685.25
1223089066,689776.4
7768800290,656462.1
9285800330,790539.4
1974300020,444667.38
7628700050,605590.0
9376301800,651452.94
8651430220,191686.36
629810350,836570.1
5016002180,866376.7
9558010230,370915.9
8732000390,267901.34
7899800586,351570.8
5249802460,327490.0
1446300020,561190.1
7785380150,463705.28
1245500950,494783.44
3362400640,500775.28
7578200310,725122.8
4137020910,396449.88
11520640,626439.94
7972601995,240621.94
8122100160,374844.62
9456200450,361374.62
1328320760,402598.62
4025300285,297215.7
2721600125,729113.5
1123049027,246051.11
3542300060,228808.89
291310340,441581.56
8651720420,319648.12
3298200790,210980.2
4037200585,311574.2
1329000090,1123885.6
9279700013,790287.56
4151800265,222201.66
7760400210,245219.27
5029450110,266718.22
9492500160,584130.06
3578400270,309464.8
7606200090,277079.0
3682000050,396143.75
1250200415,266772.9
629811600,581155.7
1839500115,359272.97
1176001293,1131730.8
3013300409,364992.7
7853280370,975102.06
3275780030,486271.0
3336001946,278091.06
5456000110,543285.4
2473250400,303978.6
5393601635,483020.4
8820902905,253792.66
1245001659,524342.75
1523069215,343249.2
930000234,450736.12
4083301645,437132.62
4055700778,601207.94
2781230080,570040.6
3629910210,543776.8
7856700060,565769.06
7589700055,296823.94
3888100043,204782.7
6381501636,290385.22
3303951150,443751.06
8638500170,335719.53
5635100050,500447.28
8820901792,798704.7
5456000025,687693.6
985001275,255468.94
9560500105,555943.7
1421069117,221061.12
4154300296,275653.66
795000620,193219.25
9828702335,327734.34
1250202145,890768.94
1163400070,262524.03
5652600065,561935.6
1042700050,593847.9
8899210320,445808.72
1651800030,912586.3
2919201365,813904.1
4365200895,319618.88
6841700100,983345.25
7376300060,279673.0
7852090180,490445.38
9222400565,473034.62
9542400075,670192.25
7338000150,188836.94
4322500110,548474.6
7694200070,406594.88
9321010130,320168.62
3204300455,895382.6
6706000040,340617.28
1565930130,629694.75
3279000420,252315.45
194000575,418956.66
2115510160,309388.97
7522500005,400331.28
3787000140,354761.7
7852110690,593700.1
5469700260,389953.0
8691410730,618247.8
114100763,218889.45
1257202430,552407.5
7000100635,250904.28
1900000195,235153.3
251500330,1036944.0
7701960210,922522.44
4037000065,283424.25
522059299,265907.53
6072300800,521661.88
6821102358,379851.38
5029450200,267518.12
8860310240,482871.2
826000295,288877.1
9417400110,290076.3
3959400345,711544.0
8899000430,345160.3
7527200030,614739.56
8562720410,1218224.8
1432400335,226131.31
6699940320,439435.28
2525059172,566239.25
7548301044,323121.3
2141300420,737954.4
5100401414,278808.3
7346600092,257514.11
6852700478,387947.0
87000213,235565.62
5416500260,311753.72
322059097,297100.9
7229900005,307057.12
7116000350,164767.97
3739500096,272623.06
6744700900,784768.94
1959700550,730645.56
5589300435,313594.12
1775920350,243131.64
3750607974,338569.53
5318100935,748381.94
1442700430,574925.9
9346700030,510956.66
1841500050,380584.22
7278100665,397958.28
8635750980,458175.75
6909700340,730353.0
7011201475,711305.2
9348500220,582552.4
3876313170,327650.6
2195700050,856423.56
3760100200,317584.34
3396800120,417635.84
3750603685,289844.3
9828702310,371515.97
8656300380,288558.78
1438000170,534618.25
2423069164,381511.22
2112700845,257822.52
7635801370,604449.8
8572900135,461249.94
7504010590,776929.06
6821100125,262636.47
4310702775,283552.94
2591010180,294443.8
9828700235,438439.4
9376301180,286262.16
1646502355,556271.94
1498301672,424211.47
7715600070,278848.72
7283900045,416837.25
522069119,468572.56
5200100125,469164.6
826069184,440075.7
3271300155,542944.56
4444800045,451290.12
8682291050,552040.94
2770605420,397360.22
1556200205,407188.56
269000970,785100.56
9264900880,379914.06
2323059074,203289.28
1224059053,1038082.9
3755500065,291791.56
2571900430,473371.75
3705000070,319584.12
824069173,428062.84
1735800050,229994.86
3025059089,398485.4
6132600655,570957.94
1068000255,1256089.0
3052700921,397283.7
3024089057,239798.16
7390400026,366593.88
1787600224,343023.38
2923049372,370573.66
7015201015,875645.1
7701990040,919955.25
1925059194,492349.44
301401370,348018.75
1931300955,349407.2
2395710070,394683.62
2591820070,512763.3
7883604065,347734.78
808300200,409087.62
1421069159,606311.2
8562780540,251291.98
2787720300,327705.9
2349300069,252573.55
739000035,171642.67
2397101460,532552.75
7625702437,371631.12
5101406441,364304.12
3323500010,560776.06
225039082,721303.2
8078100260,424149.97
4139480200,1179501.4
7436300160,496298.53
822039004,595491.44
8651442910,301030.5
1370803510,554284.0
3342100569,636491.9
1310430400,647427.1
104540820,285829.75
4305500030,654907.0
993000090,618784.0
8044050040,417626.7
5707500050,614110.9
6306800080,445783.22
9206700190,686783.9
8732040090,468340.25
3037200045,295811.12
438000025,476447.44
239000115,349502.84
8929000230,360686.72
7135520610,1085942.5
5561300340,600792.44
9530100085,600572.44
6613000140,1007181.25
8835210130,272130.3
3782400190,271073.78
379000051,362765.84
3869900150,265692.3
4322200050,489859.2
8961980290,590089.75
2558670110,327328.28
1124000010,321938.03
3869900138,380570.4
7853300720,357373.7
251300110,418410.03
3904100041,296975.7
7701990300,784117.3
8682231190,315755.12
7888200240,295269.97
2025700730,298834.88
3066410800,721818.6
7576200040,670336.06
2526069095,1055860.2
2781270530,199782.1
3763300005,360682.25
1523049083,270609.34
923049468,271366.06
3303700221,411795.53
1502400140,262043.53
2880100160,586170.8
4083304535,731975.56
8820902549,555565.8
4139400060,713524.2
1222069094,284968.6
9367200205,275168.78
2734100736,306345.47
3856904580,384867.03
3812400789,302783.38
3303980090,990054.44
1314300018,311709.72
9522400350,433434.75
7524350080,436857.56
9406520260,317135.8
3278602040,386033.78
7696620100,273869.22
3751600635,292953.72
6365900065,288307.38
8732800100,301811.25
3876540410,275911.4
7349660050,265800.28
1036700220,534704.44
5417600200,298001.03
8732020310,406278.2
6844703240,783266.06
923059206,385172.53
4038700220,439734.2
2597520900,627279.3
7203230040,774141.44
8820903560,272162.5
424069112,656982.6
6056100102,423980.12
1823069155,409054.88
9412400220,1597082.1
6851700381,900637.56
13001215,374181.72
3630180340,648447.3
6746701090,436842.56
3832050760,317499.84
369000690,325910.06
6071900130,409599.03
7266200085,464949.16
1473120390,596429.75
9523100458,454627.97
4345000510,302641.9
6600220090,308810.62
8079040320,411130.0
1357900060,319993.1
3996900295,282477.38
1442700250,689134.7
5021900175,331418.0
4365700130,304682.97
3876100320,587911.4
2124069103,264398.9
6700400140,290709.4
7852090810,450494.6
1454600038,847977.8
4137000250,466389.8
9826700726,418210.6
6716700325,367946.6
8562750300,426316.75
9315600050,1014622.9
2790410250,588720.44
7732410130,585104.06
1387301730,253068.3
1568100220,303175.2
3975400085,597921.9
339600110,291762.62
7888400500,317292.5
1842390130,515578.4
7595700025,247201.72
2158900140,563229.7
6151800070,513545.34
9294300515,584927.75
1250202660,643359.3
9106000005,897374.44
5035300085,526708.9
8898700440,292062.16
723049197,241720.42
2019200220,266949.03
2926049408,584877.0
4233600190,863692.25
9268851860,337855.4
5458800620,395562.0
424069096,317089.22
8150100265,208222.14
2742100085,366112.78
8045600130,312998.34
8039900086,277324.34
4131500190,516608.56
1370802650,583853.25
821049149,309290.75
5104520460,406369.66
5466750140,271410.3
1703900155,266982.12
8658303065,244635.55
3298720030,323474.03
1839900080,281645.38
1561600025,345615.53
6064800410,322605.88
621069102,241369.36
7853360620,324711.6
9385200045,486768.4
7214770020,537355.5
5412300100,269814.1
2025701360,295176.78
7334602070,279057.84
8029200190,254535.58
2622049052,715417.0
3126049261,205504.03
4443800705,289323.75
2473420100,325747.56
7922710520,426730.8
3336001911,315833.72
3797000300,362779.3
5406500480,469786.47
6706600090,346106.66
1518000230,280623.34
1250202990,863246.75
6441800060,788186.1
2141500070,422125.84
9407101900,244082.53
5451300117,1374485.4
326069132,374154.6
7153400100,303255.56
3083000910,428166.56
3021059304,385462.1
2597530650,625003.0
3972900215,310282.53
2473420070,293812.97
6115400008,554288.25
8682220230,533269.4
642150080,582443.5
3775300030,265953.2
5418200340,568735.25
2424059119,789340.06
7899800476,287113.8
8598200070,290704.4
2421059125,580963.4
9528102771,398337.6
7522500020,433686.56
7202340720,368272.72
3286800260,565789.06
1121059105,583798.7
7504030220,653724.5
4045100190,1233083.4
9406530090,414381.44
7138000260,348461.12
2600010390,494395.22
2917200365,340375.06
2191600780,248344.2
7784000180,502525.78
6149700194,344758.62
8082400136,685909.44
7202340930,442535.2
1972200556,350568.4
2767604170,372338.88
3271301175,377119.0
3223059303,537255.06
7598100735,817301.7
3348401490,434973.1
1545803390,297471.2
2296700050,480335.4
3626500045,394055.53
1596600060,306066.3
3616600250,1038479.94
8078560140,312213.7
1796360350,260457.7
2770601763,468760.28
3223069118,632709.4
2473372040,460071.7
3575302759,260280.16
5706200170,328350.34
1774000030,411922.78
2224700136,294559.53
1250200418,269581.84
5416500840,435628.6
7335400345,166733.11
3776300010,820725.9
8857320130,562230.44
424069206,695344.9
3592500985,749263.9
9828701295,227286.06
2621750340,323174.94
7334401000,231315.34
3286800110,569020.6
1722069097,459402.62
3574770030,398632.88
1336300610,806734.3
7230900100,358924.34
6141100320,371560.25
2767602356,535365.2
476000017,339241.78
2558600100,300359.47
3500100015,250186.28
4074300150,273641.28
8907500070,1651235.1
4388000260,236056.56
2475900850,244295.39
7852010900,448658.7
318500300,569731.94
9200000050,230847.48
1026069106,363293.8
205000120,521402.25
2616800600,952457.5
921049141,571990.2
2023069059,634234.2
7229900145,474481.78
4376800010,458139.94
4389201095,1306382.5
826069127,428526.88
2310000250,280010.88
4058801225,417222.62
6600220550,342295.62
3585300194,1110126.9
2594200375,369453.97
1102000514,644290.1
1862400471,430671.62
6928000440,256304.75
9578060470,408481.03
8732020670,364896.28
1823069088,277031.97
8712100350,910842.2
3420069055,456807.97
4229900140,214946.0
8682280490,284060.16
3830630310,301733.53
5100400251,239515.22
1737100830,453292.38
1630700276,281159.1
6326000205,466327.53
3426049284,1525205.5
3814900260,533802.56
7403200050,1295105.4
1725059252,502923.22
8899200570,411849.72
4137000700,409058.0
1115300270,808863.6
3904920380,477390.75
2695600195,354765.75
9542100135,535156.4
1552510160,311994.62
1823059241,791616.7
2193320450,514976.94
1122069006,437350.28
7853340330,356561.4
1954420380,333902.7
7299600530,352936.72
1760650670,295718.88
6819100080,334187.5
2767704649,339834.03
2424059035,796034.8
1566100400,240275.69
5255690060,482972.97
8860500130,498360.75
7349650120,371334.97
3291800670,461251.7
3764650010,414882.03
5416500950,566770.9
7973202712,219902.97
3291800120,240248.88
9211500620,296126.7
9211500620,296015.16
8643200020,446492.9
9197100101,254715.27
3531900060,326809.25
8842400071,412340.2
6844701680,343226.94
6413600285,381512.3
5196410260,863267.4
824069121,562380.06
3876313120,302181.62
269000030,723766.6
1560930070,909941.8
4435000705,257115.84
9542400025,615786.4
2470200020,920473.06
7519000580,360250.8
1226059101,403173.4
4449800063,345820.94
2815600305,617225.7
3821200050,208187.78
2644900110,303652.03
8058500005,328751.72
1099760230,290959.88
1954430180,390486.66
7853360480,386850.84
7229100040,350160.75
1432400120,204388.0
1898200080,570869.75
4054520100,762873.2
2568200140,583297.8
587550010,959948.8
4154303215,740880.1
6358900070,631484.44
3277801640,441069.78
6209000165,235698.44
6143000020,398802.84
6143000020,399108.0
2591780180,501708.84
5412400170,254476.6
5466350120,256684.14
2877104196,670672.4
3222059007,312836.62
7957600025,311733.5
2698200210,271754.53
3764500230,378283.53
414100630,299865.2
8029740060,312527.7
1426049054,372166.7
546001060,549807.94
3277801417,414133.3
3630120970,646080.06
2326059080,945418.6
3278612370,344340.66
4024700100,250230.19
7697870860,261383.11
8562900240,663171.2
4059400585,224045.67
5703000050,458567.88
7701990560,829714.8
1760650610,320057.5
5408100035,323932.78
1370800560,995145.4
2880100240,460202.44
3630060150,359703.25
6071700020,415949.72
2473002500,540731.4
2768300650,327112.94
3523089019,800699.8
2787250190,462501.78
9477940440,376317.1
8732030440,455013.16
236500050,419418.4
993000100,632126.2
5466700360,291457.25
7203220300,676564.56
8682292180,285617.78
5209200010,341886.2
7853360990,324953.22
8663310010,323496.25
2313900165,402357.56
6114600030,645015.0
3303990030,909507.2
6679000960,331587.16
8161000230,457196.28
9510860060,516559.78
1223089083,674572.5
2721049059,319381.8
2523039278,296141.1
9826700707,394429.28
2159900120,374907.9
2767600635,493096.56
3812400455,303789.34
7852030960,353919.9
319500080,589359.2
1061500360,318187.62
1787600209,364819.03
7888700030,560801.7
3623500260,731111.9
4219400520,1033647.3
518500460,1449164.8
2500600297,278046.25
7283900010,300459.2
9225900055,291010.66
4036800925,283330.47
7967900150,493610.34
1782000130,367813.97
3163600015,202682.78
254000075,461396.0
1424059022,937992.44
2768200090,490749.03
4319200505,397956.75
1592000780,565516.06
1687910100,377148.84
5200100115,434670.38
3751600176,207509.88
5608010650,923230.06
2051200506,223214.34
2781280310,343825.8
1023059190,282918.97
2787310130,332699.9
4358700100,341101.97
3121069036,516903.25
1959700225,414716.28
3205500230,264063.0
7974200937,308818.28
6819100111,779856.8
6146600175,205001.75
1525069095,675843.6
1231000510,398657.6
4122700040,557819.5
2426039314,301077.03
2013200390,334453.4
1854900330,518473.75
1923300135,390978.9
582000135,375831.5
587800130,330249.03
7840800135,341540.12
6116500366,433801.97
6392002635,451456.72
5361700020,286695.72
106000395,297290.25
7199330390,239616.19
2484700155,552047.25
4038300070,294940.12
9407101850,297997.03
293610040,587359.94
7202360760,711799.2
5608010750,1109322.5
7236500025,364868.1
9144300120,281049.72
1454100267,328392.9
1377800135,408459.22
7967700570,269529.4
1562100220,491920.44
2923039243,245770.62
868002080,646467.1
7137960460,371587.2
1023089096,275043.38
3262300818,946216.9
8563050110,508380.56
7137300245,406093.03
4365200630,441738.25
4100500070,915297.9
3821400200,331361.12
5379803386,320066.03
4237901075,360961.66
8118600155,300640.3
8946780080,717614.56
1428000970,276037.72
7011201004,545301.5
2799800180,453158.4
522059130,293195.75
4315701163,492541.03
3649100387,349488.5
2125410210,356986.72
3224900130,262139.02
6798100661,310190.8
3626039325,1073819.1
8730000270,353924.66
6065301040,737262.2
1665400165,267401.3
2203500140,260574.47
4058800875,439862.53
5076700025,260466.39
7853420110,589259.7
7853420110,589127.6
7818700480,227756.27
8658303080,354941.06
3187600100,374311.28
4077800518,288459.2
2470100110,1725321.8
3451000206,378140.7
1843200350,303465.6
7904700126,356101.97
9430000070,303871.03
6003500749,464457.22
7701990700,776001.2
1310820150,462922.3
3975400190,462838.88
4100000050,406918.0
7202270700,351715.0
7370600020,651553.56
126059225,362331.22
106000015,261282.92
4458800060,783721.9
8944290090,293748.53
8682250330,410903.06
9834200390,428827.34
3275880100,569163.9
7227501190,252135.53
1796100010,831213.25
3831200210,343549.16
2521039066,310085.5
7701800050,545402.4
3904960910,504062.7
5647900670,281974.3
7234600796,567992.7
3021059244,276114.1
7787400030,1096122.5
2051200436,622840.1
8820901415,273370.8
3523069047,728637.4
9194101388,413128.62
7277100610,243095.47
9471200370,1279743.5
2767800140,681877.44
3629870110,366951.72
9136102057,415777.2
8648900060,341351.25
3678900110,357901.66
2767600150,362547.6
1972201511,395968.12
6055000430,771420.5
6624030050,388794.8
2215450150,412479.44
2767603824,357322.56
3585900460,673835.0
2922069134,367187.3
9267200062,352378.75
7228500425,524097.3
1089000190,641547.56
3359500960,300631.72
5152100160,552466.5
7230300060,369368.03
2423059067,410151.75
8016250060,295517.03
2524059267,805286.1
1438000440,444103.28
3326069026,421617.7
9353300600,287468.62
8691410060,615414.2
6332940070,437392.0
1310980110,462425.9
7428000120,262743.94
3626079040,570327.2
2722049077,359883.38
984220290,328377.25
5347200160,335654.22
4154303655,438713.78
2953000250,321362.25
9523102447,519804.53
5104511840,484142.44
3448740250,366958.03
4219400290,640713.0
5152100060,909068.4
3279000460,255503.3
1102001274,738943.8
1251200155,1153394.1
2025700740,284530.03
3820350050,297666.44
1245000438,435040.72
7853230200,370383.56
3832200070,331633.62
2926049400,336681.72
1246700251,593947.0
6372000155,498208.22
7950300670,331689.3
7518504130,456043.2
9286100200,337571.34
3992700585,396030.44
7234600786,831861.2
5476800069,396691.16
1126059201,1254224.0
9527000090,369920.4
402000115,276049.6
8818400450,957861.06
2475900840,226734.66
1437500015,163457.5
2848700095,413407.25
1529300135,269720.97
2597520090,592704.44
7812801125,242011.52
3343903647,437654.03
1951600250,237975.83
9542840590,250862.66
8081010040,1058803.6
3262301355,788446.25
1861400068,426585.97
3295900490,415102.1
4345000440,263564.1
4219400465,715730.94
3797700030,261802.73
3204300860,661920.1
1930301555,380079.7
8807300130,200135.45
4391600035,294400.56
5021900140,892260.25
2946000590,351152.62
686400210,361176.88
3365900462,351629.16
8682262170,279126.5
7312400325,321708.47
3760100100,300885.28
3579000410,417919.94
1773100755,544261.4
7129300175,422017.16
6303400965,304673.97
1328320440,387205.53
3686900025,340646.53
1221039066,617541.25
7950304095,318773.8
3585900785,851873.3
9455200329,395228.66
629410130,662065.3
1994200375,499892.53
6669200370,631282.1
7262200150,238743.94
7504010750,560861.06
5253300173,248347.28
3395040200,295477.3
322069109,354383.66
4054510270,1179433.9
1710400005,410215.5
8644300170,536280.4
2450000290,558419.9
6102400166,1115689.4
1934800087,333625.47
3333000775,249393.48
5393600509,267502.8
621069039,332550.8
3343903611,566716.25
2954400020,1160555.1
7972000010,265391.72
7214810510,404655.28
5561300540,489103.44
2634500070,409577.94
6822100310,585024.3
9201000100,678318.6
1072100085,294686.8
6190701146,345212.97
3277800845,267726.12
112900020,284679.84
1324059048,444617.34
7979900126,317601.3
7199330370,246651.61
6381500720,376406.84
8078550190,297365.1
7853440140,720272.1
6300000396,249357.33
3374500250,507219.25
3343901188,298067.25
6979900010,666927.1
7199340320,360362.47
1112000125,338247.44
9269200150,428609.0
5104510210,301045.16
925059219,478532.12
100600320,202381.27
1789900080,275770.94
2123049142,330212.84
2459900040,490398.6
3902300450,467407.7
7250000065,338918.4
7823700005,575914.75
3750605247,249867.72
2771601730,426516.0
3298600440,626638.94
9141100005,715993.06
8682262190,284226.53
9407111250,228073.17
1336800010,1126271.9
2255500060,511549.56
7950302345,314292.62
8658303585,204530.94
9184700600,942052.56
8068000440,395861.25
1310000130,309646.1
7853221330,745211.2
1222029077,180847.06
8562891100,462687.94
2517000260,461604.62
2225300149,321053.78
8651410330,191736.45
2413910050,414620.97
9407100720,278388.25
2112700920,293211.4
3761700251,607910.94
1036400100,526418.56
3585300365,556499.06
8562750060,831079.3
2719100042,451557.03
952007055,306847.22
925049318,403650.47
7203220260,774757.44
9320990140,323181.4
8567450140,476674.7
5379800810,286865.84
7784000100,568583.94
3992700475,312933.6
7905380280,274586.84
943100683,266588.78
8029770470,578158.4
2818600060,1098767.2
1226039124,355255.66
726049184,264601.22
795001930,304938.78
339350150,558077.56
1332700270,355568.5
7548300170,644731.44
6141100330,406939.75
647100096,475534.12
6744700423,540078.44
2895800750,306249.97
4046600220,264523.75
8809200070,312737.56
293700110,833183.1
4178500440,267405.12
4358700164,262565.34
9197100263,271983.97
2426039313,300975.97
9468200163,481218.03
475000190,336680.75
7504180170,297615.03
4036800170,345893.16
2561330040,313612.06
4123400340,363380.44
524069115,581847.2
4047200850,273172.22
8651440230,291136.12
3905030140,399236.28
510000641,518057.56
8663370020,272406.84
2883200760,442946.03
1980200384,804949.9
9468200140,420814.7
1796370150,288669.72
9238900085,525347.3
9191201325,389753.72
2538400060,896507.94
3758900037,795817.75
2472920800,557475.4
321030150,386820.22
2571910100,354474.22
1423910670,320412.38
1118500030,816829.44
1939000010,534377.1
1776460190,398498.3
7504400290,530227.7
3448700070,365483.47
7518501025,402339.16
923059252,492840.8
1431700210,303562.28
8635760480,416854.75
9175600025,1571777.5
7922720250,417457.84
8944360390,358371.62
8948500065,248838.03
8669160310,300583.56
6117502745,589693.1
1789800020,444151.16
226039186,280218.72
6457000080,282507.53
9557300080,376743.34
8562790480,596955.56
6430500008,331052.2
1604590230,766192.9
9542850290,627450.4
7831800395,347246.28
3317500030,836073.25
624101110,698175.56
3654200039,301408.84
7856000150,679211.3
4338800685,332551.78
3211230300,481316.25
3904910650,420372.66
3598600088,342777.16
3796000400,278212.8
7972601280,507512.47
1450300050,342921.66
7504050090,860681.2
9202650130,379944.5
2419600075,308548.03
1224049005,557017.3
7129303240,364559.22
1922059135,267896.75
7852020250,671886.2
4139910180,1260139.6
4222300040,308201.6
1024069027,714992.06
8944600620,359792.78
5040800060,596788.25
1036400200,431073.5
7899800915,269784.25
3325069025,333098.03
9408300310,478181.3
1773100604,366357.62
5451100490,788759.9
9536602080,258394.08
9828702055,270457.12
3362401758,351251.75
476000333,300848.84
4364700730,342887.0
5559200020,299628.22
7522600110,315550.12
104510440,268687.38
8820901275,600927.7
3298700125,246635.86
323089172,366453.38
5364200477,356954.38
2222900082,413911.44
6641800020,835329.7
9358001422,327842.5
3438501150,245139.53
2206500430,288595.66
9272201318,397284.06
585000095,506596.62
7708210050,574024.1
9407000840,267764.7
4027701265,480298.78
8644210050,787758.56
8656800020,305957.75
3329520170,239025.06
5104520720,314658.22
3806000005,202203.02
2330000015,575856.0
1447600410,261099.1
8641500252,319307.8
6084600420,296297.3
441000115,288502.66
2597490030,484629.8
650000030,333730.78
3585210200,269386.78
5416501030,564268.4
5406500170,466296.4
2916200065,352040.84
3330501975,523386.53
1774220070,467151.44
8731730710,245227.45
7861500150,326847.25
1402630190,459942.25
9117000230,334600.8
7133300380,397484.9
4232400470,603290.0
1773100972,291518.4
9413400165,303493.97
7658600025,384193.0
6909700040,831451.1
1402900380,389897.97
6625910100,527585.1
3204900010,564528.94
5162100820,427894.28
5560000480,186985.39
1704900303,437543.88
8084900170,879392.6
2887700091,628082.6
4331400190,330157.72
3762900130,297911.78
52000067,332006.4
5430300120,636688.56
8956000460,472876.3
8856950310,256700.06
3364900156,303469.66
9310300211,313928.66
6448000020,649829.06
123039570,402776.8
7600065,414500.4
3123039171,395175.53
8964800445,727212.9
7857000732,365736.6
7525410090,436444.47
9541600350,562169.3
3186600515,681667.44
4123820450,383122.44
2505500030,686110.25
1541700240,396605.7
6629300120,283773.16
7399800150,345050.38
9517200180,258069.48
1313300340,514163.28
7967650010,456815.38
8807810090,219067.38
8815400670,599112.0
2310030500,309187.22
2241700075,278410.56
2287400030,317558.9
2827100075,293888.62
1310700390,458929.7
5498100010,329370.56
723000114,990320.75
6431000987,357647.47
3356407665,239932.67
7852110050,445117.97
8677900123,307017.6
1917300260,321895.34
3396800280,456890.3
8691420050,818619.2
9368700006,329486.5
339600290,236240.55
1592000250,552191.5
1471701780,319948.53
8928100205,457812.8
5029450100,260550.36
5493110080,1324983.6
7883603750,386989.22
1732800175,692723.1
1518000290,296397.1
8604900017,456572.34
5379805160,385638.97
1254200835,376206.94
3179100482,316602.75
3313600266,234672.53
976000879,361142.06
8819900220,563289.3
2130701535,211498.95
1176001124,365359.03
7893805650,306086.16
3885806840,605225.7
3625600190,944981.44
8562790150,738400.0
7348200115,265466.9
955000453,322857.03
6817810310,247329.53
4040400340,318039.6
1644500050,775198.6
8029500100,525728.25
5244801230,531721.5
1115100119,356880.2
9542400010,665690.56
423059387,602429.9
4023500990,313840.06
7899800857,363876.34
2976800796,271234.1
1074100020,243002.06
446000010,330736.62
7942601200,386041.88
3575305495,686041.56
8691310040,793468.5
6117500430,944110.4
3924500130,426061.9
2028701075,342238.5
4330600360,239451.48
1324079082,298777.88
9268200484,451314.66
9828701605,397478.47
7518506715,671257.25
5315100277,734119.0
3942900115,341275.1
1561930020,679417.3
9510970090,473345.56
6163900821,301950.28
9510300220,551737.75
3869900146,241220.25
9262800208,743009.9
2522029039,648755.94
6865200095,455558.5
3782760040,446944.9
4237901250,441259.94
2891000610,252736.42
2749600095,396471.44
5422810010,451887.03
3629980350,593177.2
2459500070,282248.22
5113400364,377220.06
7533800885,578470.0
629410190,655385.0
8651431100,180235.31
7960100050,482824.66
1842200040,267903.66
425200205,231858.44
9477201470,240233.53
7905200365,368138.22
6381500635,254130.03
6052400175,477254.66
1236300268,285756.2
6072800265,1069549.0
3423049311,230125.4
3755100540,264880.2
7852150120,301780.16
4180300050,539757.1
7625701935,227226.69
7132300550,340548.75
3025059093,1262457.5
8161000220,386101.16
7852011020,516376.06
2599200160,513538.97
5536500020,518897.66
2095600150,303381.97
8910500226,436395.78
1681400010,765461.8
1424069110,518403.03
5127001620,291186.1
7940710070,315228.9
2413300980,467709.56
7853400250,608156.75
9542801310,444315.1
1890000169,356477.1
2720000120,269807.16
9424400105,381850.84
7888780090,324997.25
3501100280,232205.64
3905100220,352960.97
723000150,673400.75
8691310980,733431.1
2297400250,347102.28
2892600056,284039.56
5273200080,341986.0
5145100460,297795.34
5561401260,597278.44
7732650040,741555.9
7504101280,996141.44
8581400345,275541.94
7129302800,463470.06
9551201560,414800.94
1546600020,488912.7
2648000071,276121.2
3339900640,400670.8
7853301240,344966.16
943100262,214361.34
7202430150,573293.2
3558000120,335031.53
3890600150,293766.44
7452500315,243940.58
7173700591,513982.88
438000015,547550.6
928000020,372227.38
3830700010,519133.75
3845100640,528819.75
6675500112,256787.47
1773100920,347584.9
9485940330,420815.5
5561000600,410058.66
1786830090,451462.3
2011000020,297965.22
8024200681,334749.53
5452301810,1257706.0
5515600075,252654.48
357000135,923290.8
2541100010,411725.62
1090000036,743933.06
3459100300,397111.3
2450000295,690593.25
162500015,365913.47
2592210290,642800.6
5101405265,316088.97
1122069019,622281.44
7501000220,690235.06
1310900140,506660.38
3298700941,222732.7
1972200382,338197.75
5100402764,332746.25
